tick,player_slot,team,pos_x,pos_y,health,mana,level,gold,net_worth,hero_id,hero_name
31260,5,1,7500.0,7250.0,1000,450,5,32200,33250,6,hero_5
31260,6,1,7600.0,7300.0,1100,500,6,32200,33250,7,hero_6
31260,7,1,7700.0,7350.0,1200,550,7,32200,33250,8,hero_7
31260,8,1,7800.0,7400.0,1300,600,8,32200,33250,9,hero_8
31260,9,1,7900.0,7450.0,1400,650,9,32200,33250,10,hero_9
31290,0,0,7000.0,7000.0,500,200,5,32200,33250,1,hero_0
31290,1,0,7100.0,7050.0,600,250,6,32200,33250,2,hero_1
31290,2,0,7200.0,7100.0,700,300,7,32200,33250,3,hero_2
31290,3,0,7300.0,7150.0,800,350,8,32200,33250,4,hero_3
31290,4,0,7400.0,7200.0,900,400,9,32200,33250,5,hero_4
31290,5,1,7500.0,7250.0,1000,450,5,32200,33250,6,hero_5
31290,6,1,7600.0,7300.0,1100,500,6,32200,33250,7,hero_6
31290,7,1,7700.0,7350.0,1200,550,7,32200,33250,8,hero_7
31290,8,1,7800.0,7400.0,1300,600,8,32200,33250,9,hero_8
31290,9,1,7900.0,7450.0,1400,650,9,32200,33250,10,hero_9
31320,0,0,7000.0,7000.0,500,200,5,32300,33300,1,hero_0
31320,1,0,7100.0,7050.0,600,250,6,32300,33300,2,hero_1
31320,2,0,7200.0,7100.0,700,300,7,32300,33300,3,hero_2
31320,3,0,7300.0,7150.0,800,350,8,32300,33300,4,hero_3
31320,4,0,7400.0,7200.0,900,400,9,32300,33300,5,hero_4
31320,5,1,7500.0,7250.0,1000,450,5,32300,33300,6,hero_5
31320,6,1,7600.0,7300.0,1100,500,6,32300,33300,7,hero_6
31320,7,1,7700.0,7350.0,1200,550,7,32300,33300,8,hero_7
31320,8,1,7800.0,7400.0,1300,600,8,32300,33300,9,hero_8
31320,9,1,7900.0,7450.0,1400,650,9,32300,33300,10,hero_9
31350,0,0,7000.0,7000.0,500,200,5,32300,33350,1,hero_0
31350,1,0,7100.0,7050.0,600,250,6,32300,33350,2,hero_1
31350,2,0,7200.0,7100.0,700,300,7,32300,33350,3,hero_2
31350,3,0,7300.0,7150.0,800,350,8,32300,33350,4,hero_3
31350,4,0,7400.0,7200.0,900,400,9,32300,33350,5,hero_4
31350,5,1,7500.0,7250.0,1000,450,5,32300,33350,6,hero_5
31350,6,1,7600.0,7300.0,1100,500,6,32300,33350,7,hero_6
31350,7,1,7700.0,7350.0,1200,550,7,32300,33350,8,hero_7
31350,8,1,7800.0,7400.0,1300,600,8,32300,33350,9,hero_8
31350,9,1,7900.0,7450.0,1400,650,9,32300,33350,10,hero_9
31380,0,0,7000.0,7000.0,500,200,5,32300,33350,1,hero_0
31380,1,0,7100.0,7050.0,600,250,6,32300,33350,2,hero_1
31380,2,0,7200.0,7100.0,700,300,7,32300,33350,3,hero_2
31380,3,0,7300.0,7150.0,800,350,8,32300,33350,4,hero_3
31380,4,0,7400.0,7200.0,900,400,9,32300,33350,5,hero_4
31380,5,1,7500.0,7250.0,1000,450,5,32300,33350,6,hero_5
31380,6,1,7600.0,7300.0,1100,500,6,32300,33350,7,hero_6
31380,7,1,7700.0,7350.0,1200,550,7,32300,33350,8,hero_7
31380,8,1,7800.0,7400.0,1300,600,8,32300,33350,9,hero_8
31380,9,1,7900.0,7450.0,1400,650,9,32300,33350,10,hero_9
31410,0,0,7000.0,7000.0,500,200,5,32400,33400,1,hero_0
31410,1,0,7100.0,7050.0,600,250,6,32400,33400,2,hero_1
31410,2,0,7200.0,7100.0,700,300,7,32400,33400,3,hero_2
31410,3,0,7300.0,7150.0,800,350,8,32400,33400,4,hero_3
31410,4,0,7400.0,7200.0,900,400,9,32400,33400,5,hero_4
31410,5,1,7500.0,7250.0,1000,450,5,32400,33400,6,hero_5
31410,6,1,7600.0,7300.0,1100,500,6,32400,33400,7,hero_6
31410,7,1,7700.0,7350.0,1200,550,7,32400,33400,8,hero_7
31410,8,1,7800.0,7400.0,1300,600,8,32400,33400,9,hero_8
31410,9,1,7900.0,7450.0,1400,650,9,32400,33400,10,hero_9
31440,0,0,7000.0,7000.0,500,200,5,32400,33400,1,hero_0
31440,1,0,7100.0,7050.0,600,250,6,32400,33400,2,hero_1
31440,2,0,7200.0,7100.0,700,300,7,32400,33400,3,hero_2
31440,3,0,7300.0,7150.0,800,350,8,32400,33400,4,hero_3
31440,4,0,7400.0,7200.0,900,400,9,32400,33400,5,hero_4
31440,5,1,7500.0,7250.0,1000,450,5,32400,33400,6,hero_5
31440,6,1,7600.0,7300.0,1100,500,6,32400,33400,7,hero_6
31440,7,1,7700.0,7350.0,1200,550,7,32400,33400,8,hero_7
31440,8,1,7800.0,7400.0,1300,600,8,32400,33400,9,hero_8
31440,9,1,7900.0,7450.0,1400,650,9,32400,33400,10,hero_9
31470,0,0,7000.0,7000.0,500,200,5,32400,33450,1,hero_0
31470,1,0,7100.0,7050.0,600,250,6,32400,33450,2,hero_1
31470,2,0,7200.0,7100.0,700,300,7,32400,33450,3,hero_2
31470,3,0,7300.0,7150.0,800,350,8,32400,33450,4,hero_3
31470,4,0,7400.0,7200.0,900,400,9,32400,33450,5,hero_4
31470,5,1,7500.0,7250.0,1000,450,5,32400,33450,6,hero_5
31470,6,1,7600.0,7300.0,1100,500,6,32400,33450,7,hero_6
31470,7,1,7700.0,7350.0,1200,550,7,32400,33450,8,hero_7
31470,8,1,7800.0,7400.0,1300,600,8,32400,33450,9,hero_8
31470,9,1,7900.0,7450.0,1400,650,9,32400,33450,10,hero_9
31500,0,0,7000.0,7000.0,500,200,5,32500,33500,1,hero_0
31500,1,0,7100.0,7050.0,600,250,6,32500,33500,2,hero_1
31500,2,0,7200.0,7100.0,700,300,7,32500,33500,3,hero_2
31500,3,0,7300.0,7150.0,800,350,8,32500,33500,4,hero_3
31500,4,0,7400.0,7200.0,900,400,9,32500,33500,5,hero_4
31500,5,1,7500.0,7250.0,1000,450,5,32500,33500,6,hero_5
31500,6,1,7600.0,7300.0,1100,500,6,32500,33500,7,hero_6
31500,7,1,7700.0,7350.0,1200,550,7,32500,33500,8,hero_7
31500,8,1,7800.0,7400.0,1300,600,8,32500,33500,9,hero_8
31500,9,1,7900.0,7450.0,1400,650,9,32500,33500,10,hero_9
31530,0,0,7000.0,7000.0,500,200,5,32500,33500,1,hero_0
31530,1,0,7100.0,7050.0,600,250,6,32500,33500,2,hero_1
31530,2,0,7200.0,7100.0,700,300,7,32500,33500,3,hero_2
31530,3,0,7300.0,7150.0,800,350,8,32500,33500,4,hero_3
31530,4,0,7400.0,7200.0,900,400,9,32500,33500,5,hero_4
31530,5,1,7500.0,7250.0,1000,450,5,32500,33500,6,hero_5
31530,6,1,7600.0,7300.0,1100,500,6,32500,33500,7,hero_6
31530,7,1,7700.0,7350.0,1200,550,7,32500,33500,8,hero_7
31530,8,1,7800.0,7400.0,1300,600,8,32500,33500,9,hero_8
31530,9,1,7900.0,7450.0,1400,650,9,32500,33500,10,hero_9
31560,0,0,7000.0,7000.0,500,200,5,32500,33550,1,hero_0
31560,1,0,7100.0,7050.0,600,250,6,32500,33550,2,hero_1
31560,2,0,7200.0,7100.0,700,300,7,32500,33550,3,hero_2
31560,3,0,7300.0,7150.0,800,350,8,32500,33550,4,hero_3
31560,4,0,7400.0,7200.0,900,400,9,32500,33550,5,hero_4
31560,5,1,7500.0,7250.0,1000,450,5,32500,33550,6,hero_5
31560,6,1,7600.0,7300.0,1100,500,6,32500,33550,7,hero_6
31560,7,1,7700.0,7350.0,1200,550,7,32500,33550,8,hero_7
31560,8,1,7800.0,7400.0,1300,600,8,32500,33550,9,hero_8
31560,9,1,7900.0,7450.0,1400,650,9,32500,33550,10,hero_9
31590,0,0,7000.0,7000.0,500,200,5,32500,33550,1,hero_0
31590,1,0,7100.0,7050.0,600,250,6,32500,33550,2,hero_1
31590,2,0,7200.0,7100.0,700,300,7,32500,33550,3,hero_2
31590,3,0,7300.0,7150.0,800,350,8,32500,33550,4,hero_3
31590,4,0,7400.0,7200.0,900,400,9,32500,33550,5,hero_4
31590,5,1,7500.0,7250.0,1000,450,5,32500,33550,6,hero_5
31590,6,1,7600.0,7300.0,1100,500,6,32500,33550,7,hero_6
31590,7,1,7700.0,7350.0,1200,550,7,32500,33550,8,hero_7
31590,8,1,7800.0,7400.0,1300,600,8,32500,33550,9,hero_8
31590,9,1,7900.0,7450.0,1400,650,9,32500,33550,10,hero_9
31620,0,0,7000.0,7000.0,500,200,5,32600,33600,1,hero_0
31620,1,0,7100.0,7050.0,600,250,6,32600,33600,2,hero_1
31620,2,0,7200.0,7100.0,700,300,7,32600,33600,3,hero_2
31620,3,0,7300.0,7150.0,800,350,8,32600,33600,4,hero_3
31620,4,0,7400.0,7200.0,900,400,9,32600,33600,5,hero_4
31620,5,1,7500.0,7250.0,1000,450,5,32600,33600,6,hero_5
31620,6,1,7600.0,7300.0,1100,500,6,32600,33600,7,hero_6
31620,7,1,7700.0,7350.0,1200,550,7,32600,33600,8,hero_7
31620,8,1,7800.0,7400.0,1300,600,8,32600,33600,9,hero_8
31620,9,1,7900.0,7450.0,1400,650,9,32600,33600,10,hero_9
31650,0,0,7000.0,7000.0,500,200,5,32600,33650,1,hero_0
31650,1,0,7100.0,7050.0,600,250,6,32600,33650,2,hero_1
31650,2,0,7200.0,7100.0,700,300,7,32600,33650,3,hero_2
31650,3,0,7300.0,7150.0,800,350,8,32600,33650,4,hero_3
31650,4,0,7400.0,7200.0,900,400,9,32600,33650,5,hero_4
31650,5,1,7500.0,7250.0,1000,450,5,32600,33650,6,hero_5
31650,6,1,7600.0,7300.0,1100,500,6,32600,33650,7,hero_6
31650,7,1,7700.0,7350.0,1200,550,7,32600,33650,8,hero_7
31650,8,1,7800.0,7400.0,1300,600,8,32600,33650,9,hero_8
31650,9,1,7900.0,7450.0,1400,650,9,32600,33650,10,hero_9
31680,0,0,7000.0,7000.0,500,200,5,32600,33650,1,hero_0
31680,1,0,7100.0,7050.0,600,250,6,32600,33650,2,hero_1
31680,2,0,7200.0,7100.0,700,300,7,32600,33650,3,hero_2
31680,3,0,7300.0,7150.0,800,350,8,32600,33650,4,hero_3
31680,4,0,7400.0,7200.0,900,400,9,32600,33650,5,hero_4
31680,5,1,7500.0,7250.0,1000,450,5,32600,33650,6,hero_5
31680,6,1,7600.0,7300.0,1100,500,6,32600,33650,7,hero_6
31680,7,1,7700.0,7350.0,1200,550,7,32600,33650,8,hero_7
31680,8,1,7800.0,7400.0,1300,600,8,32600,33650,9,hero_8
31680,9,1,7900.0,7450.0,1400,650,9,32600,33650,10,hero_9
31710,0,0,7000.0,7000.0,500,200,5,32700,33700,1,hero_0
31710,1,0,7100.0,7050.0,600,250,6,32700,33700,2,hero_1
31710,2,0,7200.0,7100.0,700,300,7,32700,33700,3,hero_2
31710,3,0,7300.0,7150.0,800,350,8,32700,33700,4,hero_3
31710,4,0,7400.0,7200.0,900,400,9,32700,33700,5,hero_4
31710,5,1,7500.0,7250.0,1000,450,5,32700,33700,6,hero_5
31710,6,1,7600.0,7300.0,1100,500,6,32700,33700,7,hero_6
31710,7,1,7700.0,7350.0,1200,550,7,32700,33700,8,hero_7
31710,8,1,7800.0,7400.0,1300,600,8,32700,33700,9,hero_8
31710,9,1,7900.0,7450.0,1400,650,9,32700,33700,10,hero_9
31740,0,0,7000.0,7000.0,500,200,5,32700,33700,1,hero_0
31740,1,0,7100.0,7050.0,600,250,6,32700,33700,2,hero_1
31740,2,0,7200.0,7100.0,700,300,7,32700,33700,3,hero_2
31740,3,0,7300.0,7150.0,800,350,8,32700,33700,4,hero_3
31740,4,0,7400.0,7200.0,900,400,9,32700,33700,5,hero_4
31740,5,1,7500.0,7250.0,1000,450,5,32700,33700,6,hero_5
31740,6,1,7600.0,7300.0,1100,500,6,32700,33700,7,hero_6
31740,7,1,7700.0,7350.0,1200,550,7,32700,33700,8,hero_7
31740,8,1,7800.0,7400.0,1300,600,8,32700,33700,9,hero_8
31740,9,1,7900.0,7450.0,1400,650,9,32700,33700,10,hero_9
31770,0,0,7000.0,7000.0,500,200,5,32700,33750,1,hero_0
31770,1,0,7100.0,7050.0,600,250,6,32700,33750,2,hero_1
31770,2,0,7200.0,7100.0,700,300,7,32700,33750,3,hero_2
31770,3,0,7300.0,7150.0,800,350,8,32700,33750,4,hero_3
31770,4,0,7400.0,7200.0,900,400,9,32700,33750,5,hero_4
31770,5,1,7500.0,7250.0,1000,450,5,32700,33750,6,hero_5
31770,6,1,7600.0,7300.0,1100,500,6,32700,33750,7,hero_6
31770,7,1,7700.0,7350.0,1200,550,7,32700,33750,8,hero_7
31770,8,1,7800.0,7400.0,1300,600,8,32700,33750,9,hero_8
31770,9,1,7900.0,7450.0,1400,650,9,32700,33750,10,hero_9
31800,0,0,7000.0,7000.0,500,200,5,32800,33800,1,hero_0
31800,1,0,7100.0,7050.0,600,250,6,32800,33800,2,hero_1
31800,2,0,7200.0,7100.0,700,300,7,32800,33800,3,hero_2
31800,3,0,7300.0,7150.0,800,350,8,32800,33800,4,hero_3
31800,4,0,7400.0,7200.0,900,400,9,32800,33800,5,hero_4
31800,5,1,7500.0,7250.0,1000,450,5,32800,33800,6,hero_5
31800,6,1,7600.0,7300.0,1100,500,6,32800,33800,7,hero_6
31800,7,1,7700.0,7350.0,1200,550,7,32800,33800,8,hero_7
31800,8,1,7800.0,7400.0,1300,600,8,32800,33800,9,hero_8
31800,9,1,7900.0,7450.0,1400,650,9,32800,33800,10,hero_9
31830,0,0,7000.0,7000.0,500,200,5,32800,33800,1,hero_0
31830,1,0,7100.0,7050.0,600,250,6,32800,33800,2,hero_1
31830,2,0,7200.0,7100.0,700,300,7,32800,33800,3,hero_2
31830,3,0,7300.0,7150.0,800,350,8,32800,33800,4,hero_3
31830,4,0,7400.0,7200.0,900,400,9,32800,33800,5,hero_4
31830,5,1,7500.0,7250.0,1000,450,5,32800,33800,6,hero_5
31830,6,1,7600.0,7300.0,1100,500,6,32800,33800,7,hero_6
31830,7,1,7700.0,7350.0,1200,550,7,32800,33800,8,hero_7
31830,8,1,7800.0,7400.0,1300,600,8,32800,33800,9,hero_8
31830,9,1,7900.0,7450.0,1400,650,9,32800,33800,10,hero_9
31860,0,0,7000.0,7000.0,500,200,5,32800,33850,1,hero_0
31860,1,0,7100.0,7050.0,600,250,6,32800,33850,2,hero_1
31860,2,0,7200.0,7100.0,700,300,7,32800,33850,3,hero_2
31860,3,0,7300.0,7150.0,800,350,8,32800,33850,4,hero_3
31860,4,0,7400.0,7200.0,900,400,9,32800,33850,5,hero_4
31860,5,1,7500.0,7250.0,1000,450,5,32800,33850,6,hero_5
31860,6,1,7600.0,7300.0,1100,500,6,32800,33850,7,hero_6
31860,7,1,7700.0,7350.0,1200,550,7,32800,33850,8,hero_7
31860,8,1,7800.0,7400.0,1300,600,8,32800,33850,9,hero_8
31860,9,1,7900.0,7450.0,1400,650,9,32800,33850,10,hero_9
31890,0,0,7000.0,7000.0,500,200,5,32800,33850,1,hero_0
31890,1,0,7100.0,7050.0,600,250,6,32800,33850,2,hero_1
31890,2,0,7200.0,7100.0,700,300,7,32800,33850,3,hero_2
31890,3,0,7300.0,7150.0,800,350,8,32800,33850,4,hero_3
31890,4,0,7400.0,7200.0,900,400,9,32800,33850,5,hero_4
31890,5,1,7500.0,7250.0,1000,450,5,32800,33850,6,hero_5
31890,6,1,7600.0,7300.0,1100,500,6,32800,33850,7,hero_6
31890,7,1,7700.0,7350.0,1200,550,7,32800,33850,8,hero_7
31890,8,1,7800.0,7400.0,1300,600,8,32800,33850,9,hero_8
31890,9,1,7900.0,7450.0,1400,650,9,32800,33850,10,hero_9
31920,0,0,7000.0,7000.0,500,200,5,32900,33900,1,hero_0
31920,1,0,7100.0,7050.0,600,250,6,32900,33900,2,hero_1
31920,2,0,7200.0,7100.0,700,300,7,32900,33900,3,hero_2
31920,3,0,7300.0,7150.0,800,350,8,32900,33900,4,hero_3
31920,4,0,7400.0,7200.0,900,400,9,32900,33900,5,hero_4
31920,5,1,7500.0,7250.0,1000,450,5,32900,33900,6,hero_5
31920,6,1,7600.0,7300.0,1100,500,6,32900,33900,7,hero_6
31920,7,1,7700.0,7350.0,1200,550,7,32900,33900,8,hero_7
31920,8,1,7800.0,7400.0,1300,600,8,32900,33900,9,hero_8
31920,9,1,7900.0,7450.0,1400,650,9,32900,33900,10,hero_9
31950,0,0,7000.0,7000.0,500,200,5,32900,33950,1,hero_0
31950,1,0,7100.0,7050.0,600,250,6,32900,33950,2,hero_1
31950,2,0,7200.0,7100.0,700,300,7,32900,33950,3,hero_2
31950,3,0,7300.0,7150.0,800,350,8,32900,33950,4,hero_3
31950,4,0,7400.0,7200.0,900,400,9,32900,33950,5,hero_4
31950,5,1,7500.0,7250.0,1000,450,5,32900,33950,6,hero_5
31950,6,1,7600.0,7300.0,1100,500,6,32900,33950,7,hero_6
31950,7,1,7700.0,7350.0,1200,550,7,32900,33950,8,hero_7
31950,8,1,7800.0,7400.0,1300,600,8,32900,33950,9,hero_8
31950,9,1,7900.0,7450.0,1400,650,9,32900,33950,10,hero_9
31980,0,0,7000.0,7000.0,500,200,5,32900,33950,1,hero_0
31980,1,0,7100.0,7050.0,600,250,6,32900,33950,2,hero_1
31980,2,0,7200.0,7100.0,700,300,7,32900,33950,3,hero_2
31980,3,0,7300.0,7150.0,800,350,8,32900,33950,4,hero_3
31980,4,0,7400.0,7200.0,900,400,9,32900,33950,5,hero_4
31980,5,1,7500.0,7250.0,1000,450,5,32900,33950,6,hero_5
31980,6,1,7600.0,7300.0,1100,500,6,32900,33950,7,hero_6
31980,7,1,7700.0,7350.0,1200,550,7,32900,33950,8,hero_7
31980,8,1,7800.0,7400.0,1300,600,8,32900,33950,9,hero_8
31980,9,1,7900.0,7450.0,1400,650,9,32900,33950,10,hero_9
32010,0,0,7000.0,7000.0,500,200,5,33000,34000,1,hero_0
32010,1,0,7100.0,7050.0,600,250,6,33000,34000,2,hero_1
32010,2,0,7200.0,7100.0,700,300,7,33000,34000,3,hero_2
32010,3,0,7300.0,7150.0,800,350,8,33000,34000,4,hero_3
32010,4,0,7400.0,7200.0,900,400,9,33000,34000,5,hero_4
32010,5,1,7500.0,7250.0,1000,450,5,33000,34000,6,hero_5
32010,6,1,7600.0,7300.0,1100,500,6,33000,34000,7,hero_6
32010,7,1,7700.0,7350.0,1200,550,7,33000,34000,8,hero_7
32010,8,1,7800.0,7400.0,1300,600,8,33000,34000,9,hero_8
32010,9,1,7900.0,7450.0,1400,650,9,33000,34000,10,hero_9
32040,0,0,7000.0,7000.0,500,200,5,33000,34000,1,hero_0
32040,1,0,7100.0,7050.0,600,250,6,33000,34000,2,hero_1
32040,2,0,7200.0,7100.0,700,300,7,33000,34000,3,hero_2
32040,3,0,7300.0,7150.0,800,350,8,33000,34000,4,hero_3
32040,4,0,7400.0,7200.0,900,400,9,33000,34000,5,hero_4
32040,5,1,7500.0,7250.0,1000,450,5,33000,34000,6,hero_5
32040,6,1,7600.0,7300.0,1100,500,6,33000,34000,7,hero_6
32040,7,1,7700.0,7350.0,1200,550,7,33000,34000,8,hero_7
32040,8,1,7800.0,7400.0,1300,600,8,33000,34000,9,hero_8
32040,9,1,7900.0,7450.0,1400,650,9,33000,34000,10,hero_9
32070,0,0,7000.0,7000.0,500,200,5,33000,34050,1,hero_0
32070,1,0,7100.0,7050.0,600,250,6,33000,34050,2,hero_1
32070,2,0,7200.0,7100.0,700,300,7,33000,34050,3,hero_2
32070,3,0,7300.0,7150.0,800,350,8,33000,34050,4,hero_3
32070,4,0,7400.0,7200.0,900,400,9,33000,34050,5,hero_4
32070,5,1,7500.0,7250.0,1000,450,5,33000,34050,6,hero_5
32070,6,1,7600.0,7300.0,1100,500,6,33000,34050,7,hero_6
32070,7,1,7700.0,7350.0,1200,550,7,33000,34050,8,hero_7
32070,8,1,7800.0,7400.0,1300,600,8,33000,34050,9,hero_8
32070,9,1,7900.0,7450.0,1400,650,9,33000,34050,10,hero_9
32100,0,0,7000.0,7000.0,500,200,5,33100,34100,1,hero_0
32100,1,0,7100.0,7050.0,600,250,6,33100,34100,2,hero_1
32100,2,0,7200.0,7100.0,700,300,7,33100,34100,3,hero_2
32100,3,0,7300.0,7150.0,800,350,8,33100,34100,4,hero_3
32100,4,0,7400.0,7200.0,900,400,9,33100,34100,5,hero_4
32100,5,1,7500.0,7250.0,1000,450,5,33100,34100,6,hero_5
32100,6,1,7600.0,7300.0,1100,500,6,33100,34100,7,hero_6
32100,7,1,7700.0,7350.0,1200,550,7,33100,34100,8,hero_7
32100,8,1,7800.0,7400.0,1300,600,8,33100,34100,9,hero_8
32100,9,1,7900.0,7450.0,1400,650,9,33100,34100,10,hero_9
32130,0,0,7000.0,7000.0,500,200,5,33100,34100,1,hero_0
32130,1,0,7100.0,7050.0,600,250,6,33100,34100,2,hero_1
32130,2,0,7200.0,7100.0,700,300,7,33100,34100,3,hero_2
32130,3,0,7300.0,7150.0,800,350,8,33100,34100,4,hero_3
32130,4,0,7400.0,7200.0,900,400,9,33100,34100,5,hero_4
32130,5,1,7500.0,7250.0,1000,450,5,33100,34100,6,hero_5
32130,6,1,7600.0,7300.0,1100,500,6,33100,34100,7,hero_6
32130,7,1,7700.0,7350.0,1200,550,7,33100,34100,8,hero_7
32130,8,1,7800.0,7400.0,1300,600,8,33100,34100,9,hero_8
32130,9,1,7900.0,7450.0,1400,650,9,33100,34100,10,hero_9
32160,0,0,7000.0,7000.0,500,200,5,33100,34150,1,hero_0
32160,1,0,7100.0,7050.0,600,250,6,33100,34150,2,hero_1
32160,2,0,7200.0,7100.0,700,300,7,33100,34150,3,hero_2
32160,3,0,7300.0,7150.0,800,350,8,33100,34150,4,hero_3
32160,4,0,7400.0,7200.0,900,400,9,33100,34150,5,hero_4
32160,5,1,7500.0,7250.0,1000,450,5,33100,34150,6,hero_5
32160,6,1,7600.0,7300.0,1100,500,6,33100,34150,7,hero_6
32160,7,1,7700.0,7350.0,1200,550,7,33100,34150,8,hero_7
32160,8,1,7800.0,7400.0,1300,600,8,33100,34150,9,hero_8
32160,9,1,7900.0,7450.0,1400,650,9,33100,34150,10,hero_9
32190,0,0,7000.0,7000.0,500,200,5,33100,34150,1,hero_0
32190,1,0,7100.0,7050.0,600,250,6,33100,34150,2,hero_1
32190,2,0,7200.0,7100.0,700,300,7,33100,34150,3,hero_2
32190,3,0,7300.0,7150.0,800,350,8,33100,34150,4,hero_3
32190,4,0,7400.0,7200.0,900,400,9,33100,34150,5,hero_4
32190,5,1,7500.0,7250.0,1000,450,5,33100,34150,6,hero_5
32190,6,1,7600.0,7300.0,1100,500,6,33100,34150,7,hero_6
32190,7,1,7700.0,7350.0,1200,550,7,33100,34150,8,hero_7
32190,8,1,7800.0,7400.0,1300,600,8,33100,34150,9,hero_8
32190,9,1,7900.0,7450.0,1400,650,9,33100,34150,10,hero_9
32220,0,0,7000.0,7000.0,500,200,5,33200,34200,1,hero_0
32220,1,0,7100.0,7050.0,600,250,6,33200,34200,2,hero_1
32220,2,0,7200.0,7100.0,700,300,7,33200,34200,3,hero_2
32220,3,0,7300.0,7150.0,800,350,8,33200,34200,4,hero_3
32220,4,0,7400.0,7200.0,900,400,9,33200,34200,5,hero_4
32220,5,1,7500.0,7250.0,1000,450,5,33200,34200,6,hero_5
32220,6,1,7600.0,7300.0,1100,500,6,33200,34200,7,hero_6
32220,7,1,7700.0,7350.0,1200,550,7,33200,34200,8,hero_7
32220,8,1,7800.0,7400.0,1300,600,8,33200,34200,9,hero_8
32220,9,1,7900.0,7450.0,1400,650,9,33200,34200,10,hero_9
32250,0,0,7000.0,7000.0,500,200,5,33200,34250,1,hero_0
32250,1,0,7100.0,7050.0,600,250,6,33200,34250,2,hero_1
32250,2,0,7200.0,7100.0,700,300,7,33200,34250,3,hero_2
32250,3,0,7300.0,7150.0,800,350,8,33200,34250,4,hero_3
32250,4,0,7400.0,7200.0,900,400,9,33200,34250,5,hero_4
32250,5,1,7500.0,7250.0,1000,450,5,33200,34250,6,hero_5
32250,6,1,7600.0,7300.0,1100,500,6,33200,34250,7,hero_6
32250,7,1,7700.0,7350.0,1200,550,7,33200,34250,8,hero_7
32250,8,1,7800.0,7400.0,1300,600,8,33200,34250,9,hero_8
32250,9,1,7900.0,7450.0,1400,650,9,33200,34250,10,hero_9
32280,0,0,7000.0,7000.0,500,200,5,33200,34250,1,hero_0
32280,1,0,7100.0,7050.0,600,250,6,33200,34250,2,hero_1
32280,2,0,7200.0,7100.0,700,300,7,33200,34250,3,hero_2
32280,3,0,7300.0,7150.0,800,350,8,33200,34250,4,hero_3
32280,4,0,7400.0,7200.0,900,400,9,33200,34250,5,hero_4
32280,5,1,7500.0,7250.0,1000,450,5,33200,34250,6,hero_5
32280,6,1,7600.0,7300.0,1100,500,6,33200,34250,7,hero_6
32280,7,1,7700.0,7350.0,1200,550,7,33200,34250,8,hero_7
32280,8,1,7800.0,7400.0,1300,600,8,33200,34250,9,hero_8
32280,9,1,7900.0,7450.0,1400,650,9,33200,34250,10,hero_9
32310,0,0,7000.0,7000.0,500,200,5,33300,34300,1,hero_0
32310,1,0,7100.0,7050.0,600,250,6,33300,34300,2,hero_1
32310,2,0,7200.0,7100.0,700,300,7,33300,34300,3,hero_2
32310,3,0,7300.0,7150.0,800,350,8,33300,34300,4,hero_3
32310,4,0,7400.0,7200.0,900,400,9,33300,34300,5,hero_4
32310,5,1,7500.0,7250.0,1000,450,5,33300,34300,6,hero_5
32310,6,1,7600.0,7300.0,1100,500,6,33300,34300,7,hero_6
32310,7,1,7700.0,7350.0,1200,550,7,33300,34300,8,hero_7
32310,8,1,7800.0,7400.0,1300,600,8,33300,34300,9,hero_8
32310,9,1,7900.0,7450.0,1400,650,9,33300,34300,10,hero_9
32340,0,0,7000.0,7000.0,500,200,5,33300,34300,1,hero_0
32340,1,0,7100.0,7050.0,600,250,6,33300,34300,2,hero_1
32340,2,0,7200.0,7100.0,700,300,7,33300,34300,3,hero_2
32340,3,0,7300.0,7150.0,800,350,8,33300,34300,4,hero_3
32340,4,0,7400.0,7200.0,900,400,9,33300,34300,5,hero_4
32340,5,1,7500.0,7250.0,1000,450,5,33300,34300,6,hero_5
32340,6,1,7600.0,7300.0,1100,500,6,33300,34300,7,hero_6
32340,7,1,7700.0,7350.0,1200,550,7,33300,34300,8,hero_7
32340,8,1,7800.0,7400.0,1300,600,8,33300,34300,9,hero_8
32340,9,1,7900.0,7450.0,1400,650,9,33300,34300,10,hero_9
32370,0,0,7000.0,7000.0,500,200,5,33300,34350,1,hero_0
32370,1,0,7100.0,7050.0,600,250,6,33300,34350,2,hero_1
32370,2,0,7200.0,7100.0,700,300,7,33300,34350,3,hero_2
32370,3,0,7300.0,7150.0,800,350,8,33300,34350,4,hero_3
32370,4,0,7400.0,7200.0,900,400,9,33300,34350,5,hero_4
32370,5,1,7500.0,7250.0,1000,450,5,33300,34350,6,hero_5
32370,6,1,7600.0,7300.0,1100,500,6,33300,34350,7,hero_6
32370,7,1,7700.0,7350.0,1200,550,7,33300,34350,8,hero_7
32370,8,1,7800.0,7400.0,1300,600,8,33300,34350,9,hero_8
32370,9,1,7900.0,7450.0,1400,650,9,33300,34350,10,hero_9
32400,0,0,7000.0,7000.0,500,200,5,33400,34400,1,hero_0
32400,1,0,7100.0,7050.0,600,250,6,33400,34400,2,hero_1
32400,2,0,7200.0,7100.0,700,300,7,33400,34400,3,hero_2
32400,3,0,7300.0,7150.0,800,350,8,33400,34400,4,hero_3
32400,4,0,7400.0,7200.0,900,400,9,33400,34400,5,hero_4
32400,5,1,7500.0,7250.0,1000,450,5,33400,34400,6,hero_5
32400,6,1,7600.0,7300.0,1100,500,6,33400,34400,7,hero_6
